FileName: 185skiis-template.bmp, datasize: 810054.0, network3g:3 , method: def0, energy: CPU_EC: 590 Wifi_EC: 20951Total: 21541
FileName: pexels-photo-27670-medium.jpg, datasize: 95125.0, network3g:3 , method: def0, energy: CPU_EC: 10076 Wifi_EC: 1595801Total: 1605877
FileName: pexels-photo-27722-medium.jpg, datasize: 69911.0, network3g:3 , method: def0, energy: CPU_EC: 10128 Wifi_EC: 1598595Total: 1608723
FileName: pexels-photo-27739-medium.jpg, datasize: 73155.0, network3g:3 , method: def0, energy: CPU_EC: 10181 Wifi_EC: 1601389Total: 1611570
FileName: pexels-photo-28340-medium.jpg, datasize: 67421.0, network3g:3 , method: def0, energy: CPU_EC: 10242 Wifi_EC: 1604183Total: 1614425
FileName: pexels-photo-28505-medium.jpg, datasize: 63298.0, network3g:3 , method: def0, energy: CPU_EC: 10289 Wifi_EC: 1606627Total: 1616916
FileName: pexels-photo-28710-medium.jpg, datasize: 49011.0, network3g:3 , method: def0, energy: CPU_EC: 10336 Wifi_EC: 1609421Total: 1619757
FileName: pexels-photo-28952-medium.jpg, datasize: 63182.0, network3g:3 , method: def0, energy: CPU_EC: 10397 Wifi_EC: 1611865Total: 1622262
FileName: pexels-photo-29100-medium.jpg, datasize: 69487.0, network3g:3 , method: def0, energy: CPU_EC: 10444 Wifi_EC: 1614659Total: 1625103
FileName: pexels-photo-29196-medium.jpg, datasize: 16605.0, network3g:3 , method: def0, energy: CPU_EC: 10485 Wifi_EC: 1616055Total: 1626540
FileName: pexels-photo-29426-medium.jpg, datasize: 83327.0, network3g:3 , method: def0, energy: CPU_EC: 10539 Wifi_EC: 1620243Total: 1630782
FileName: pexels-photo-29676-medium.jpg, datasize: 66955.0, network3g:3 , method: def0, energy: CPU_EC: 10592 Wifi_EC: 1623037Total: 1633629
FileName: pexels-photo-29818-medium.jpg, datasize: 53004.0, network3g:3 , method: def0, energy: CPU_EC: 10632 Wifi_EC: 1625482Total: 1636114
FileName: pexels-photo-30605-medium.jpg, datasize: 62540.0, network3g:3 , method: def0, energy: CPU_EC: 10699 Wifi_EC: 1627926Total: 1638625
FileName: pexels-photo-30865-medium.jpg, datasize: 157969.0, network3g:3 , method: def0, energy: CPU_EC: 10794 Wifi_EC: 1632815Total: 1643609
FileName: pexels-photo-31150-medium.jpg, datasize: 73292.0, network3g:3 , method: def0, energy: CPU_EC: 10847 Wifi_EC: 1635608Total: 1646455
FileName: pexels-photo-38129-medium.jpeg, datasize: 117327.0, network3g:3 , method: def0, energy: CPU_EC: 10920 Wifi_EC: 1639448Total: 1650368
FileName: pexels-photo-38326-medium.jpeg, datasize: 35087.0, network3g:3 , method: def0, energy: CPU_EC: 10960 Wifi_EC: 1641543Total: 1652503
FileName: pexels-photo-38926-medium.jpeg, datasize: 39478.0, network3g:3 , method: def0, energy: CPU_EC: 10999 Wifi_EC: 1643988Total: 1654987
FileName: pexels-photo-40081-medium.jpeg, datasize: 180264.0, network3g:3 , method: def0, energy: CPU_EC: 11106 Wifi_EC: 1649224Total: 1660330
FileName: pexels-photo-46082-medium.jpeg, datasize: 64065.0, network3g:3 , method: def0, energy: CPU_EC: 11153 Wifi_EC: 1652017Total: 1663170
FileName: pexels-photo-46113-medium.jpeg, datasize: 118349.0, network3g:3 , method: def0, energy: CPU_EC: 11233 Wifi_EC: 1655857Total: 1667090
FileName: pexels-photo-47477-medium.jpeg, datasize: 73234.0, network3g:3 , method: def0, energy: CPU_EC: 11287 Wifi_EC: 1659347Total: 1670634
FileName: pexels-photo-48673-medium.jpeg, datasize: 82102.0, network3g:3 , method: def0, energy: CPU_EC: 11355 Wifi_EC: 1662139Total: 1673494
FileName: pexels-photo-48680-medium.jpeg, datasize: 131269.0, network3g:3 , method: def0, energy: CPU_EC: 11448 Wifi_EC: 1666330Total: 1677778
FileName: pexels-photo-51089-medium.jpeg, datasize: 67762.0, network3g:3 , method: def0, energy: CPU_EC: 11502 Wifi_EC: 1669124Total: 1680626
FileName: pexels-photo-52622-medium.jpeg, datasize: 51803.0, network3g:3 , method: def0, energy: CPU_EC: 11540 Wifi_EC: 1671219Total: 1682759
FileName: pexels-photo-55676-medium.jpeg, datasize: 46963.0, network3g:3 , method: def0, energy: CPU_EC: 11592 Wifi_EC: 1673314Total: 1684906
FileName: pexels-photo-58691-medium.jpeg, datasize: 140187.0, network3g:3 , method: def0, energy: CPU_EC: 11679 Wifi_EC: 1677504Total: 1689183
FileName: pexels-photo-60236-medium.jpeg, datasize: 24768.0, network3g:3 , method: def0, energy: CPU_EC: 11713 Wifi_EC: 1679249Total: 1690962
FileName: pexels-photo-62358-medium.jpeg, datasize: 76539.0, network3g:3 , method: def0, energy: CPU_EC: 11773 Wifi_EC: 1682741Total: 1694514
FileName: pexels-photo-62600-medium.jpeg, datasize: 55137.0, network3g:3 , method: def0, energy: CPU_EC: 11812 Wifi_EC: 1685185Total: 1696997
FileName: pexels-photo-63879-medium.jpeg, datasize: 68739.0, network3g:3 , method: def0, energy: CPU_EC: 11872 Wifi_EC: 1687629Total: 1699501
FileName: pexels-photo-65102-medium.jpeg, datasize: 72360.0, network3g:3 , method: def0, energy: CPU_EC: 11926 Wifi_EC: 1690422Total: 1702348
FileName: pexels-photo-65125-medium.jpeg, datasize: 66882.0, network3g:3 , method: def0, energy: CPU_EC: 11973 Wifi_EC: 1693216Total: 1705189
FileName: pexels-photo-65129-medium.jpeg, datasize: 49856.0, network3g:3 , method: def0, energy: CPU_EC: 12013 Wifi_EC: 1695659Total: 1707672
FileName: purple_sky_by_ryky-d9xuk4v.png, datasize: 2841244.0, network3g:3 , method: def0, energy: CPU_EC: 12412 Wifi_EC: 1774918Total: 1787330
FileName: raw.gif, datasize: 1484862.0, network3g:3 , method: def0, energy: CPU_EC: 12670 Wifi_EC: 1814374Total: 1827044
FileName: resized_650x365_473173.bmp, datasize: 712534.0, network3g:3 , method: def0, energy: CPU_EC: 12861 Wifi_EC: 1835324Total: 1848185
FileName: Sea and Sky.bmp, datasize: 1440054.0, network3g:3 , method: def0, energy: CPU_EC: 13117 Wifi_EC: 1873031Total: 1886148
FileName: ShowImage.jpeg, datasize: 1607014.0, network3g:3 , method: def0, energy: CPU_EC: 13367 Wifi_EC: 1916319Total: 1929686
FileName: Sky before Katrina hit.bmp, datasize: 952630.0, network3g:3 , method: def0, energy: CPU_EC: 13564 Wifi_EC: 1941805Total: 1955369
FileName: Sky-Fell.gif, datasize: 3381712.0, network3g:3 , method: def0, energy: CPU_EC: 14007 Wifi_EC: 2038174Total: 2052181
FileName: sky-pic-018.jpg, datasize: 3588390.0, network3g:3 , method: def0, energy: CPU_EC: 14428 Wifi_EC: 2134891Total: 2149319
FileName: sky.gif, datasize: 2654574.0, network3g:3 , method: def0, energy: CPU_EC: 14771 Wifi_EC: 2205412Total: 2220183
FileName: slide2.png, datasize: 1354003.0, network3g:3 , method: def0, energy: CPU_EC: 14999 Wifi_EC: 2241723Total: 2256722
FileName: tropicalfire.png, datasize: 723587.0, network3g:3 , method: def0, energy: CPU_EC: 15253 Wifi_EC: 2261971Total: 2277224
FileName: tumblr_n3sad9dCfP1t3p4q4o2_500.gif, datasize: 496457.0, network3g:3 , method: def0, energy: CPU_EC: 15452 Wifi_EC: 2276633Total: 2292085
FileName: tumblr_ob1m8u8BQZ1vyzslbo1_1280.gif, datasize: 547438.0, network3g:3 , method: def0, energy: CPU_EC: 15698 Wifi_EC: 2291650Total: 2307348
FileName: unnamed.png, datasize: 904952.0, network3g:3 , method: def0, energy: CPU_EC: 15996 Wifi_EC: 2316787Total: 2332783
FileName: VAIO8bit1024x768.bmp, datasize: 787510.0, network3g:3 , method: def0, energy: CPU_EC: 16188 Wifi_EC: 2338785Total: 2354973
FileName: WildernessLight_csg004.bmp, datasize: 2359350.0, network3g:3 , method: def0, energy: CPU_EC: 16544 Wifi_EC: 2403026Total: 2419570
FileName: Zakopane_popular_Tatra_mountain_resort_zmena-velikosti_1.bmp, datasize: 1775718.0, network3g:3 , method: def0, energy: CPU_EC: 16798 Wifi_EC: 2450155Total: 2466953
FileName: 290005.txt, datasize: 290005.0, network3g:3 , method: def0, energy: CPU_EC: 16945 Wifi_EC: 2458185Total: 2475130
FileName: 300005.txt, datasize: 300005.0, network3g:3 , method: def0, energy: CPU_EC: 17094 Wifi_EC: 2466563Total: 2483657
FileName: 310005.txt, datasize: 310005.0, network3g:3 , method: def0, energy: CPU_EC: 17256 Wifi_EC: 2476340Total: 2493596
FileName: 320005.txt, datasize: 320005.0, network3g:3 , method: def0, energy: CPU_EC: 17411 Wifi_EC: 2486464Total: 2503875
FileName: 330005.txt, datasize: 330005.0, network3g:3 , method: def0, energy: CPU_EC: 17572 Wifi_EC: 2496590Total: 2514162
FileName: 340005.txt, datasize: 340005.0, network3g:3 , method: def0, energy: CPU_EC: 17743 Wifi_EC: 2505669Total: 2523412
FileName: 350005.txt, datasize: 350005.0, network3g:3 , method: def0, energy: CPU_EC: 17905 Wifi_EC: 2516494Total: 2534399
FileName: 360005.txt, datasize: 360005.0, network3g:3 , method: def0, energy: CPU_EC: 18084 Wifi_EC: 2526968Total: 2545052
FileName: 370005.txt, datasize: 370005.0, network3g:3 , method: def0, energy: CPU_EC: 18267 Wifi_EC: 2538839Total: 2557106
FileName: 380005.txt, datasize: 380005.0, network3g:3 , method: def0, energy: CPU_EC: 18452 Wifi_EC: 2551059Total: 2569511
FileName: 390005.txt, datasize: 390005.0, network3g:3 , method: def0, energy: CPU_EC: 18645 Wifi_EC: 2562583Total: 2581228
FileName: 400005.txt, datasize: 400005.0, network3g:3 , method: def0, energy: CPU_EC: 18828 Wifi_EC: 2573403Total: 2592231
FileName: 410005.txt, datasize: 410005.0, network3g:3 , method: def0, energy: CPU_EC: 19019 Wifi_EC: 2584574Total: 2603593
FileName: 420005.txt, datasize: 420005.0, network3g:3 , method: def0, energy: CPU_EC: 19208 Wifi_EC: 2597145Total: 2616353
FileName: 430005.txt, datasize: 430005.0, network3g:3 , method: def0, energy: CPU_EC: 19411 Wifi_EC: 2608666Total: 2628077
FileName: 440005.txt, datasize: 440005.0, network3g:3 , method: def0, energy: CPU_EC: 19599 Wifi_EC: 2621234Total: 2640833
FileName: 450005.txt, datasize: 450005.0, network3g:3 , method: def0, energy: CPU_EC: 19794 Wifi_EC: 2633803Total: 2653597
FileName: 460005.txt, datasize: 460005.0, network3g:3 , method: def0, energy: CPU_EC: 19989 Wifi_EC: 2647072Total: 2667061
FileName: 470005.txt, datasize: 470005.0, network3g:3 , method: def0, energy: CPU_EC: 20178 Wifi_EC: 2660689Total: 2680867
FileName: 480005.txt, datasize: 480005.0, network3g:3 , method: def0, energy: CPU_EC: 20373 Wifi_EC: 2673256Total: 2693629
FileName: 490005.txt, datasize: 490005.0, network3g:3 , method: def0, energy: CPU_EC: 20577 Wifi_EC: 2687919Total: 2708496
FileName: 500005.txt, datasize: 500005.0, network3g:3 , method: def0, energy: CPU_EC: 20794 Wifi_EC: 2701189Total: 2721983
FileName: 510005.txt, datasize: 510005.0, network3g:3 , method: def0, energy: CPU_EC: 21004 Wifi_EC: 2715504Total: 2736508
FileName: 520005.txt, datasize: 520005.0, network3g:3 , method: def0, energy: CPU_EC: 21235 Wifi_EC: 2729470Total: 2750705
FileName: 530005.txt, datasize: 530005.0, network3g:3 , method: def0, energy: CPU_EC: 21491 Wifi_EC: 2744482Total: 2765973
FileName: 540005.txt, datasize: 540005.0, network3g:3 , method: def0, energy: CPU_EC: 21628 Wifi_EC: 2758795Total: 2780423
FileName: 550005.txt, datasize: 550005.0, network3g:3 , method: def0, energy: CPU_EC: 21878 Wifi_EC: 2773455Total: 2795333
FileName: 560005.txt, datasize: 560005.0, network3g:3 , method: def0, energy: CPU_EC: 22127 Wifi_EC: 2789863Total: 2811990
FileName: 570005.txt, datasize: 570005.0, network3g:3 , method: def0, energy: CPU_EC: 22378 Wifi_EC: 2805225Total: 2827603
FileName: 580005.txt, datasize: 580005.0, network3g:3 , method: def0, energy: CPU_EC: 22554 Wifi_EC: 2820587Total: 2843141
FileName: 590005.txt, datasize: 590005.0, network3g:3 , method: def0, energy: CPU_EC: 22805 Wifi_EC: 2838743Total: 2861548
FileName: 600005.txt, datasize: 600005.0, network3g:3 , method: def0, energy: CPU_EC: 23059 Wifi_EC: 2855154Total: 2878213
FileName: 1000005.txt, datasize: 1000005.0, network3g:3 , method: def0, energy: CPU_EC: 23290 Wifi_EC: 2882038Total: 2905328
FileName: 1250005.txt, datasize: 1250005.0, network3g:3 , method: def0, energy: CPU_EC: 23670 Wifi_EC: 2916256Total: 2939926
FileName: 1500005.txt, datasize: 1500005.0, network3g:3 , method: def0, energy: CPU_EC: 23941 Wifi_EC: 2958849Total: 2982790
FileName: 1750005.txt, datasize: 1750005.0, network3g:3 , method: def0, energy: CPU_EC: 24218 Wifi_EC: 3008077Total: 3032295
FileName: 2000005.txt, datasize: 2000005.0, network3g:3 , method: def0, energy: CPU_EC: 24535 Wifi_EC: 3061142Total: 3085677
FileName: 2250005.txt, datasize: 2250005.0, network3g:3 , method: def0, energy: CPU_EC: 24911 Wifi_EC: 3125384Total: 3150295
FileName: 2500005.txt, datasize: 2500005.0, network3g:3 , method: def0, energy: CPU_EC: 25249 Wifi_EC: 3191717Total: 3216966
FileName: 2750005.txt, datasize: 2750005.0, network3g:3 , method: def0, energy: CPU_EC: 25583 Wifi_EC: 3265032Total: 3290615
FileName: 185skiis-template.bmp, datasize: 810054.0, network3g:3 , method: def1, energy: CPU_EC: 25787 Wifi_EC: 3279000Total: 3304787
FileName: 0001_259.jpg, datasize: 628254.0, network3g:3 , method: def1, energy: CPU_EC: 25999 Wifi_EC: 3291569Total: 3317568
FileName: 10-cougar1.bmp, datasize: 540178.0, network3g:3 , method: def1, energy: CPU_EC: 26182 Wifi_EC: 3301348Total: 3327530
FileName: 0023ae989701101318352d.bmp, datasize: 322554.0, network3g:3 , method: def1, energy: CPU_EC: 26418 Wifi_EC: 3310076Total: 3336494
FileName: 200_s.gif, datasize: 33042.0, network3g:3 , method: def1, energy: CPU_EC: 26458 Wifi_EC: 3312171Total: 3338629
FileName: 221.bmp, datasize: 921654.0, network3g:3 , method: def1, energy: CPU_EC: 26693 Wifi_EC: 3326485Total: 3353178
FileName: 800px-Ocean_dumping_of_radioactive_waste_in_Atlantic_Ocean.png, datasize: 738164.0, network3g:3 , method: def1, energy: CPU_EC: 26970 Wifi_EC: 3346739Total: 3373709
FileName: 2973ac1a9f996fe733906c3f7bc84779.png, datasize: 2147098.0, network3g:3 , method: def1, energy: CPU_EC: 27434 Wifi_EC: 3402606Total: 3430040
FileName: 132101970436880.bmp, datasize: 763030.0, network3g:3 , method: def1, energy: CPU_EC: 27657 Wifi_EC: 3416922Total: 3444579
FileName: 1462610882824795971.gif, datasize: 3059921.0, network3g:3 , method: def1, energy: CPU_EC: 28154 Wifi_EC: 3502110Total: 3530264
FileName: amazing-beautiful-beauty-blue-medium.jpg, datasize: 101915.0, network3g:3 , method: def1, energy: CPU_EC: 28201 Wifi_EC: 3505253Total: 3533454
FileName: antarctica-km-south-pole-eternal-ice-76968-medium.jpeg, datasize: 63023.0, network3g:3 , method: def1, energy: CPU_EC: 28275 Wifi_EC: 3507698Total: 3535973
FileName: aoraki-mount-cook-mountain-new-zealand-68695-medium.jpeg, datasize: 80055.0, network3g:3 , method: def1, energy: CPU_EC: 28354 Wifi_EC: 3511190Total: 3539544
FileName: B-1B-over-the-pacific-ocean-2016052814.png, datasize: 700635.0, network3g:3 , method: def1, energy: CPU_EC: 28623 Wifi_EC: 3530740Total: 3559363
FileName: b77d48f566d2bdc501eed5da057a7f14.jpg, datasize: 502554.0, network3g:3 , method: def1, energy: CPU_EC: 28861 Wifi_EC: 3540865Total: 3569726
FileName: Bay-area2.bmp, datasize: 833458.0, network3g:3 , method: def1, energy: CPU_EC: 29080 Wifi_EC: 3553783Total: 3582863
FileName: bigsavina.bmp, datasize: 656694.0, network3g:3 , method: def1, energy: CPU_EC: 29298 Wifi_EC: 3559370Total: 3588668
FileName: Black-Mountain-Golf-Club.bmp, datasize: 1536054.0, network3g:3 , method: def1, energy: CPU_EC: 29687 Wifi_EC: 3593585Total: 3623272
FileName: bobcat_3.bmp, datasize: 842154.0, network3g:3 , method: def1, energy: CPU_EC: 29952 Wifi_EC: 3603709Total: 3633661
FileName: climbing 2.bmp, datasize: 5760054.0, network3g:3 , method: def1, energy: CPU_EC: 30779 Wifi_EC: 3683313Total: 3714092
FileName: color.gif, datasize: 642798.0, network3g:3 , method: def1, energy: CPU_EC: 31028 Wifi_EC: 3701117Total: 3732145
FileName: Cougar.bmp, datasize: 124136.0, network3g:3 , method: def1, energy: CPU_EC: 31128 Wifi_EC: 3704609Total: 3735737
FileName: crystal-mountain.png, datasize: 334328.0, network3g:3 , method: def1, energy: CPU_EC: 31299 Wifi_EC: 3713688Total: 3744987
FileName: download (1).jpeg, datasize: 5024.0, network3g:3 , method: def1, energy: CPU_EC: 31312 Wifi_EC: 3714735Total: 3746047
FileName: download.jpeg, datasize: 8486.0, network3g:3 , method: def1, energy: CPU_EC: 31352 Wifi_EC: 3716131Total: 3747483
FileName: eagle-heights-mountain.jpg, datasize: 967158.0, network3g:3 , method: def1, energy: CPU_EC: 31594 Wifi_EC: 3730794Total: 3762388
FileName: Exposed to sky surveying the strand Screenshot.bmp, datasize: 8294454.0, network3g:3 , method: def1, energy: CPU_EC: 32544 Wifi_EC: 3832028Total: 3864572
FileName: Fish-rain-from-the-sky.gif, datasize: 1961420.0, network3g:3 , method: def1, energy: CPU_EC: 33075 Wifi_EC: 3885096Total: 3918171
FileName: giphy (1).gif, datasize: 8077805.0, network3g:3 , method: def1, energy: CPU_EC: 33976 Wifi_EC: 4103306Total: 4137282
FileName: giphy.gif, datasize: 1120184.0, network3g:3 , method: def1, energy: CPU_EC: 34338 Wifi_EC: 4132980Total: 4167318
FileName: Hovenweep-featured-700px-460px.png, datasize: 530975.0, network3g:3 , method: def1, energy: CPU_EC: 34586 Wifi_EC: 4148694Total: 4183280
FileName: images (1).jpeg, datasize: 3973.0, network3g:3 , method: def1, energy: CPU_EC: 34606 Wifi_EC: 4149741Total: 4184347
FileName: images (1).png, datasize: 3456.0, network3g:3 , method: def1, energy: CPU_EC: 34619 Wifi_EC: 4150788Total: 4185407
FileName: images (2).jpeg, datasize: 9492.0, network3g:3 , method: def1, energy: CPU_EC: 34658 Wifi_EC: 4152184Total: 4186842
FileName: images (3).jpeg, datasize: 9123.0, network3g:3 , method: def1, energy: CPU_EC: 34678 Wifi_EC: 4153930Total: 4188608
FileName: images (4).jpeg, datasize: 5917.0, network3g:3 , method: def1, energy: CPU_EC: 34712 Wifi_EC: 4154977Total: 4189689
FileName: images (5).jpeg, datasize: 8324.0, network3g:3 , method: def1, energy: CPU_EC: 34730 Wifi_EC: 4156373Total: 4191103
FileName: jeju_3.bmp, datasize: 316554.0, network3g:3 , method: def1, energy: CPU_EC: 34934 Wifi_EC: 4163005Total: 4197939
FileName: logo.png, datasize: 2862269.0, network3g:3 , method: def1, energy: CPU_EC: 35513 Wifi_EC: 4239467Total: 4274980
FileName: mepis-wallpaper-blue-sky.gif, datasize: 153085.0, network3g:3 , method: def1, energy: CPU_EC: 35608 Wifi_EC: 4244703Total: 4280311
FileName: Mountain-PNG-File.png, datasize: 2515774.0, network3g:3 , method: def1, energy: CPU_EC: 36072 Wifi_EC: 4312445Total: 4348517
FileName: mountain-rang.png, datasize: 623010.0, network3g:3 , method: def1, energy: CPU_EC: 36340 Wifi_EC: 4329552Total: 4365892
FileName: mountain5.png, datasize: 2912831.0, network3g:3 , method: def1, energy: CPU_EC: 37034 Wifi_EC: 4410197Total: 4447231
FileName: ocean-009.jpg, datasize: 715404.0, network3g:3 , method: def1, energy: CPU_EC: 37295 Wifi_EC: 4429747Total: 4467042
FileName: peaceful-ocean.png, datasize: 255678.0, network3g:3 , method: def1, energy: CPU_EC: 37504 Wifi_EC: 4437778Total: 4475282
FileName: pexels-photo-26851-medium.jpg, datasize: 51424.0, network3g:3 , method: def1, energy: CPU_EC: 37549 Wifi_EC: 4439523Total: 4477072
FileName: pexels-photo-26890-medium.jpg, datasize: 51056.0, network3g:3 , method: def1, energy: CPU_EC: 37617 Wifi_EC: 4441618Total: 4479235
FileName: pexels-photo-26933-medium.jpg, datasize: 31604.0, network3g:3 , method: def1, energy: CPU_EC: 37657 Wifi_EC: 4443712Total: 4481369
